time,q_layer,c_layer,q_dimension,c_dimension,coupling_strength,phase_coherence,overlap,q_uncertainty_x,q_uncertainty_k,q_uncertainty_product,q_coherence,q_entropy,q_ipr,q_num_peaks,q_x_expectation,c_uncertainty_x,c_uncertainty_k,c_uncertainty_product,c_coherence,c_entropy,c_ipr,c_num_peaks,c_x_expectation,similarity_overlap,similarity_trace_distance,similarity_fidelity,similarity_js_divergence
0.84,1,3,64,64,0.19998782090672243,1.0,0.9711713879680818,4.125254100379463,17.40730088117603,71.80953933661046,15.051182035096206,2.510753929106164,9.709998076403716,5,1.9739818930975437,4.4633265379545675,17.41624290644512,77.73437915579949,17.83702566785319,2.7309156020081478,13.089644134982956,6,0.5455280210575569,0.9711713879680818,0.18109191548961392,0.9792860129471694,0.020567955805069725
0.86,1,3,64,64,0.1999878867705554,1.0,0.9716748270025548,4.125316493907149,17.405651334989834,71.80382053943055,14.911881189515363,2.506340154889548,9.681149710091427,6,1.9768892372777522,4.466086891634796,17.417026833754853,77.78595523348405,17.67789608988702,2.725196972592419,13.02090874236042,6,0.5462009074548402,0.9716748270025548,0.18033747993200888,0.9794188272873208,0.020435118689483014
0.88,1,3,64,64,0.19998794759636693,1.0,0.9721469245992633,4.125121244296753,17.406794807700095,71.80513905635807,14.799908737017562,2.5031439622583895,9.66322457518397,7,1.978825997699681,4.468163858153315,17.420134045213963,77.83601334501114,17.54746905376034,2.7205847112882973,12.96654393577244,6,0.5462512449662387,0.9721469245992633,0.17959323916023012,0.9795499051056816,0.020304096058660067
0.9,1,3,64,64,0.1999880043579716,1.0,0.9725945799299198,4.124659254026566,17.41071750283657,71.81327706731716,14.713399019343509,2.5011432918927197,9.656105955823458,11,1.9798267700546859,4.469558089104457,17.42555052622305,77.88451031157867,17.44378844178079,2.717065303975092,12.926317880246982,7,0.5457820196294502,0.9725945799299198,0.17884487326562562,0.9796816409303225,0.02017253456446133
0.92,1,3,64,64,0.199988057933889,1.0,0.9730241110557921,4.123925373920176,17.417384056024062,71.82799205595035,14.650770284012808,2.5003168572075394,9.659695891869324,12,1.9799161482261907,4.470271251815238,17.433251611926625,77.93136350645726,17.365171025707273,2.7146229359292375,12.899970745405312,6,0.5448912404307724,0.9730241110557921,0.17807620217184555,0.9798165422143297,0.02003796611146531
0.9400000000000001,1,3,64,64,0.19998810911573064,1.0,0.9734412619568559,4.122918667988248,17.42673595873362,71.84901500636492,14.610669340854272,2.500642751803602,9.673908176612697,12,1.979109314283875,4.470306502967219,17.44319931517558,77.97644733118274,17.31014451623059,2.7132384366470546,12.887213876238535,6,0.5436709532392903,0.9734412619568559,0.17726954462107797,0.9799571820409247,0.019897854833616956
0.96,1,3,64,64,0.19998815861241498,1.0,0.9738511864058943,4.1216423568056415,17.438690529294465,71.87604553276546,14.591922381703156,2.5020973045399177,9.698661359674244,12,1.9774131474519494,4.46966891657789,17.455340287039537,78.01959190927039,17.277396830624873,2.7128885708185413,12.887729171229338,6,0.5422062191404264,0.9738511864058943,0.17640596219237492,0.980106138261387,0.01974965753989781
0.98,1,3,64,64,0.19998820705094708,1.0,0.9742584127638554,4.120103459354148,17.453140442455958,71.90874431355657,14.59349189474247,2.504654114094219,9.733871353645664,12,1.9748278797016763,4.468365890550099,17.46960436732169,78.06058427634528,17.265740428664316,2.7135455868794294,12.901168280374803,7,0.5405740651334099,0.9742584127638554,0.17546573587401107,0.9802659194067646,0.01959089726071923
1.0,1,3,64,64,0.19998825497447892,1.0,0.9746667945990757,4.118312160209017,17.469953823805078,71.94672327086647,14.614439227091513,2.508283216482975,9.779443381444413,11,1.9713492951211422,4.4664075447144365,17.485903670714485,78.09917208102904,17.27408495187619,2.71517695899005,12.927151442597214,8,0.5388424332860472,0.9746667945990757,0.17442883750076774,0.9804388785107963,0.01941924867429412
1.02,1,3,64,64,0.1999883028384241,1.0,0.9750794532057485,4.11628094313188,17.488974911707597,71.98953414397353,14.653892057532309,2.5129503575867784,9.835263128650283,11,1.966971430292692,4.46380711462037,17.50413215281525,78.13506963899188,17.30140888447454,2.717745277017558,12.965265916080732,8,0.5370691745627336,0.9750794532057485,0.17350368280973893,0.9806271173383246,0.01923263290415108
1.04,1,3,64,64,0.1999883510055055,1.0,0.9754987193520294,4.114023552061727,17.510025285137253,72.03665642025102,14.711016058713586,2.5186163585024914,9.901187091138416,11,1.9616896847014422,4.460581338735522,17.524165607250993,78.16796608461462,17.34672702021556,2.72120825267518,13.015064035572726,10,0.5353011531795171,0.9754987193520294,0.1729018623989575,0.9808323850635925,0.019029317619228228
1.06,1,3,64,64,0.19998839974072646,1.0,0.9759260826050221,4.111553863321065,17.532905649614026,72.08748595891427,14.784989956466086,2.5252365745355627,9.97703223703346,11,1.9555041974949825,4.456750831904578,17.545862047275083,78.19753527567619,17.4090522848423,2.7255188190346034,13.076060972037512,11,0.533573543383374,0.9759260826050221,0.17220017178920544,0.9810559770648164,0.018808016738349455
1.08,1,3,64,64,0.19998844920733233,1.0,0.9763621570093449,4.108884774331983,17.557398165907145,72.14132600078015,14.874983356780248,2.5327604591409973,10.06256523191853,11,1.9484232960484842,4.452340434742853,17.569062425912534,78.22344703941174,17.487372334502446,2.7306253063892356,13.14773228401873,12,0.5319094094896917,0.9763621570093449,0.17138437408939292,0.9812986416672088,0.018567982497203983
1.1,1,3,64,64,0.19998849946482655,1.0,0.9768066714287447,4.1060272290540265,17.583269295947268,72.1973825049491,14.980137692473619,2.541131252291743,10.157491600528347,11,1.9404667811037877,4.4473795268317105,17.59359170103126,78.24537953460272,17.580653161395098,2.7364716814885472,13.229511348839623,12,0.5303196582680716,0.9768066714287447,0.1704421210426696,0.9815605033023024,0.01830908190638992
1.12,1,3,64,64,0.1999885504699905,1.0,0.9772584913668169,4.102989503452912,17.61027312114593,72.25476576900071,15.099550225608331,2.550285815856573,10.261445301380771,11,1.9316687925046439,4.441902291185506,17.619260269556236,78.26303256033559,17.68784037707549,2.742997839171529,13.320786752916616,12,0.5288034382561855,0.9772584913668169,0.16936348322752193,0.9818410092846784,0.018031849887232124
1.1400000000000001,1,3,64,64,0.19998860208161814,1.0,0.977715676573211,4.099776861516485,17.63815507017542,72.31250003654486,15.232260415169002,2.5601546371544277,10.373979260174659,11,1.9220800061675702,4.43594791865782,17.645865742380174,78.27614141282666,17.80784822480254,2.7501399349758016,13.420899709940882,12,0.5273490331684634,0.977715676573211,0.16814142261286727,0.9821389070030555,0.01773751222271871
1.16,1,3,64,64,0.19998865406932806,1.0,0.9781755753522898,4.096391662127842,17.666655976160424,72.36954223842457,15.377238718894116,2.570662017686616,10.494557433397878,11,1.9117689503678676,4.429560742853919,17.67319504362071,78.28449096602274,17.93954736957749,2.7578307482510658,13.529141573247433,12,0.5259352571152328,0.9781755753522898,0.1667721607939069,0.982452256780032,0.01742797335816134
1.18,1,3,64,64,0.19998870612638148,1.0,0.9786349526750944,4.092833951447491,17.69551636067159,72.42481014935123,15.533378122246429,2.5817264557252004,10.622548943951195,11,1.900822296758435,4.422790298179514,17.701026826913733,78.28792971788937,18.081756559259176,2.766000067172273,13.644751517969185,12,0.5245333121779939,0.9786349526750944,0.165255498456784,0.9827784823278598,0.01710576717689534
1.2,1,3,64,64,0.19998875788598253,1.0,0.9790901455513543,4.089102519917116,17.72448081791341,72.47721917675231,15.699488574166459,2.593261220043144,10.757224744561745,11,1.8893440713219805,4.415691295733644,17.72913418022697,78.28638348052206,18.233237870160643,2.7745750884669196,13.766914490732788,13,0.5231090207429716,0.9790901455513543,0.16359501248092786,0.9831144569412777,0.016773972513378137
1.22,1,3,64,64,0.19998880894013565,1.0,0.9795372361943243,4.085196345857594,17.753302349544263,72.52572588526326,15.874294419061854,2.6051750994604195,10.897757130011515,11,1.8774538301363999,4.408323513243117,17.75728756186765,78.27986829040069,18.39269440623996,2.7834808263145856,13.894759556116153,13,0.5216253029080431,0.9795372361943243,0.1618172847121206,0.9834566199717489,0.016436098700444324
1.24,1,3,64,64,0.19998885885985362,1.0,0.9799722317425746,4.081116298114316,17.781746480769687,72.56937537160606,16.056434859044863,2.6173733007169018,11.043222250104161,11,1.8652839394560399,4.400751595651277,17.785257880315267,78.26850199586687,18.55876935940691,2.7926405268068635,14.027358802511666,13,0.5200447398938586,0.9799722317425746,0.16067026401841136,0.9838011151647157,0.01609594936931368
1.26,1,3,64,64,0.19998890721538087,1.0,0.9803912389211481,4.076866936332021,17.80959497498543,72.607348902983,16.244467463636397,2.6297584570296797,11.192605591041366,11,1.8529761750106268,4.393044762240214,17.812819602645273,78.25251385613062,18.73004546083236,2.80197608607228,14.163726996804,13,0.5183320526141932,0.9803912389211481,0.1594496476103896,0.9841439405612153,0.015757474594690086
1.28,1,3,64,64,0.19998895359514243,1.0,0.9807906229994507,4.07245823422231,17.836648961127217,72.63900793267536,16.436874727989167,2.6422317027536417,11.344810214120226,11,1.84067790133822,4.385276414549419,17.83975375573224,78.232251386382,18.90504536088995,2.8114084712602962,14.302822189062034,12,0.5164563323032354,0.9807906229994507,0.15816650294723933,0.9844810991438729,0.015424622049530169
1.3,1,3,64,64,0.19998899762232036,1.0,0.9811671424672938,4.067907059625843,17.862731298524615,72.66393075346778,16.632073583064873,2.6546937665022003,11.498667386183739,11,1.8285381040791464,4.377523637406574,17.86585067633355,78.20818363802634,19.08223563468825,2.8208581438380804,14.443547459719623,12,0.5143928859091703,0.9811671424672938,0.1568335453588511,0.9848087402055399,0.015101197125852957
1.32,1,3,64,64,0.19998903896825732,1.0,0.9815180535843013,4.063238272408539,17.88768803084276,72.68193861182445,16.828427558687128,2.667046036026484,11.65294912074183,11,1.8167035284771413,4.369866583861358,17.890912373496022,78.18090013573197,19.260035453169422,2.8302454841223996,14.584753971916644,12,0.5121245985028605,0.9815180535843013,0.15546496384011158,0.9851232831906104,0.014790740254884926
1.34,1,3,64,64,0.19998907736223184,1.0,0.9818411818999107,4.058485341610996,17.911388824037314,72.69310899025045,17.02426109127788,2.679191552818934,11.806382081783267,11,1.8053151330101251,4.36238773451382,17.914754389835743,78.15110481704706,19.436827462324555,2.8394912150292058,14.725245445963445,12,0.509642762031805,0.9818411818999107,0.15407627976274058,0.9854215181300026,0.014496427282569195
1.36,1,3,64,64,0.1999891125974878,1.0,0.9821349605887256,4.053690429906734,17.93372634096531,72.69777484093738,17.21787533006036,2.691035902234529,11.957662288656252,11,1.7945050081695242,4.355171023323927,17.93720708616719,78.11960454103597,19.610968936353288,2.8485168222666606,14.863784121236671,12,0.5069473676659666,0.9821349605887256,0.1527437707923943,0.9857006794562128,0.014220996100787756
1.3800000000000001,1,3,64,64,0.19998914453368624,1.0,0.9823984377160425,4.048903939737253,17.954614572914988,72.69650968073938,17.4075647148688,2.7024879751630078,12.105470100096326,10,1.784393847423028,4.348300825855539,17.958116322849346,78.08729203745564,19.78080332882459,2.8572449681712753,14.999098225584106,11,0.5040469017514246,0.9823984377160425,0.1519460051055953,0.9859584925561293,0.01396670018534525
1.4000000000000001,1,3,64,64,0.19998917309616437,1.0,0.9826312561961235,4.044183556316199,17.973986219802192,72.69009951157798,17.591633607565992,2.7134605891202352,12.248485044418727,10,1.775088999220718,4.341860812048734,17.977343564453555,78.05512352723738,19.944672788122418,2.8655998975082353,15.129890945025938,11,0.5009577186478751,0.9826312561961235,0.1511854073043916,0.9861931945629596,0.0137352875503397
1.42,1,3,64,64,0.19998919827251696,1.0,0.9828336112130299,4.039592854807438,17.991789279370586,72.67950341814648,17.768412481893773,2.723870969202042,12.385400192737228,9,1.7666830816229997,4.335932673661246,17.994765485335666,78.02409162273858,20.100931844136348,2.873507836017674,15.254850884482135,11,0.4977030851503523,0.9828336112130299,0.1504713482824626,0.9864035324748955,0.013528002049018766
1.44,1,3,64,64,0.1999892201070772,1.0,0.9830061903133641,4.035199561085928,18.007983065090915,72.6658053602977,17.93627363748307,2.733641101766594,12.514935930114785,9,1.759253107717925,4.330594745805675,18.010273196714138,77.99519447621502,20.247962229411232,2.880897386161093,15.372664033956266,11,0.4943120004416795,0.9830061903133641,0.14981305852229299,0.9865887427266411,0.01334560296894675
1.46,1,3,64,64,0.19998923869387533,1.0,0.9831501013741913,4.031073567844046,18.022533917631986,72.65016010093909,18.093646787157322,2.742697985038518,12.635853148816343,9,1.7528600507136356,4.325920551692076,18.023771246397924,77.96940245378948,20.38418874926682,2.8876999289377783,15.482027296614275,11,0.49081789385377816,0.9831501013741913,0.14921953320510403,0.9867485168421368,0.01318839845232958
1.48,1,3,64,64,0.19998925416861546,1.0,0.983266793334018,4.0272848116932645,18.035410902681996,72.63373640101831,18.239034778042722,2.7509738100950774,12.746966047757983,9,1.7475487707587913,4.321977308886115,18.035176557579103,77.94762384361168,20.508096146809475,2.893850045036162,15.581663680450927,11,0.48725729246257277,0.983266793334018,0.14869935779487006,0.9868829577369933,0.013056288345330909
1.5,1,3,64,64,0.19998926670015066,1.0,0.9833579740764526,4.023901114123975,18.046581797356463,72.61766060051211,18.371029312414286,2.7584061120198573,12.847154850187998,10,1.743348228409484,4.318824443310414,18.04441747229732,77.93067124465519,20.61824694685605,2.899285972018018,15.670339283060473,11,0.48366853453474995,0.9833579740764526,0.14839824999793966,0.9869925307033489,0.012948812517358257
1.52,1,3,64,64,0.19998927648186823,1.0,0.9834255292790423,4.020986081609786,18.056009658900745,72.60296352785176,18.48832644682002,2.7649379337006703,12.935378825293437,11,1.740271919133095,4.3165121631965935,18.05143304922266,77.91923032009858,20.713300276679462,2.9039501157565937,15.74688218657872,11,0.48009058592685705,0.9834255292790423,0.1483526478710146,0.9870780123657978,0.012865201333295339
1.54,1,3,64,64,0.1999892837233282,1.0,0.9834714454585608,4.018597149472739,18.063650244330937,72.59053338094084,18.589741997804083,2.7705180433374323,13.010689999901874,11,1.7383184763773893,4.315080148751742,18.056172736391023,77.91383253723332,20.792031638417086,2.9077896331780337,15.810203306469523,11,0.4765619972021395,0.9834714454585608,0.14837924938227015,0.987140440175332,0.012804425677181845
1.56,1,3,64,64,0.19998928864244006,1.0,0.9834977399016571,4.016783841710591,18.069450509635182,72.5810768356918,18.674227257628033,2.7751012409910727,13.07224786143184,11,1.737472405030016,4.314556414106019,18.058596500283073,77.91483336004885,20.853353537805425,2.910757098977445,15.859319089563895,11,0.4731200214226253,0.9834977399016571,0.14847738987106662,0.9871810643244958,0.012765244643848657
1.58,1,3,64,64,0.19998929145841085,1.0,0.9835063996784955,4.015586305767646,18.07334836329932,72.57509018703284,18.740885664690182,2.778648779561933,13.119335179870784,11,1.7377049206002833,4.314956395955565,18.058675446507817,77.92239712039462,20.896336748290373,2.912811261242525,15.893375730739711,10,0.4697998976154939,0.9835063996784955,0.1486455222703738,0.9872013032743697,0.012746249689854364
1.6,1,3,64,64,0.19998929238565688,1.0,0.9834993314836875,4.015034167754047,18.075273781906958,72.57284182586535,18.78899142714903,2.78112891197695,13.151374823719202,10,1.7389748807848449,4.3162823181010905,18.056392918044228,77.93648948084005,20.920231812923703,2.913917880105931,15.91167428547916,10,0.466634293516137,0.9834993314836875,0.1488810959299985,0.9872027034707471,0.01274590461220188
1.62,1,3,64,64,0.1999892916288356,1.0,0.9834783236026676,4.015145740109913,18.07515131646909,72.57436681016296,18.817996346410062,2.782517560048025,13.167947134550872,10,1.7412298043444085,4.318522872789961,18.05174600863074,77.95687803206674,20.924490171441764,2.9140506304468783,15.913695725199545,10,0.4636528935248245,0.9834783236026676,0.1491804574725646,0.987186903345384,0.012762581161200496
1.6400000000000001,1,3,64,64,0.1999892893791179,1.0,0.9834450208208351,4.015927600184257,18.072903929260153,72.57947370499437,18.827529144493482,2.7827990826994347,13.168807092038124,10,1.7444069769605446,4.32165324849686,18.044747385768968,77.98314115801368,20.90878390989767,2.913192035517434,15.899124657101341,10,0.4608821136135599,0.9834450208208351,0.14953880045345297,0.9871556016314988,0.012794590403041813
1.6600000000000001,1,3,64,64,0.19998928581178033,1.0,0.9834009125463273,4.017374544571293,18.068457999815486,72.58776322811427,18.817428895583113,2.7819671037526317,13.153900191601284,10,1.7484346448538952,4.325635519783615,18.03542727857164,78.01468485066383,20.873022929544227,2.9113343848946878,15.867870165108947,10,0.45834492360402845,0.9834009125463273,0.14995016490364022,0.9871105300227307,0.012840210161365752
1.68,1,3,64,64,0.19998928108514769,1.0,0.9833473338032206,4.0194699102845926,18.06174924498138,72.59865761730812,18.787763105362348,2.7800253442207774,13.123375721656753,10,1.7532332946758822,4.330419398694909,18.02383546392761,78.05076673187739,20.81736862544242,2.908480579090247,15.820082081440118,10,0.4560607580684285,0.9833473338032206,0.1504075030115795,0.9870534293675526,0.012897708971374872
1.7,1,3,64,64,0.1999892753408571,1.0,0.9832854780259459,4.022186240177099,18.052729205862253,72.6114390094624,18.738834723302393,2.7769883924177687,13.077596016122238,10,1.7587170132108572,4.3359433295934515,18.010043070818334,78.09052611860551,20.74224572214833,2.9046448361823396,15.756161020362818,10,0.4540454992997063,0.9832854780259459,0.15094294211527776,0.986986028920368,0.012965366973623172
1.72,1,3,64,64,0.19998926870533973,1.0,0.9832164198475813,4.025486256666246,18.041371877027093,72.62529454237749,18.671186767477156,2.7728823396393802,13.01714030936805,10,1.7647949135107663,4.342135891503233,17.994144025134318,78.13301860841418,20.64835060785667,2.899853194686419,15.676760729715502,10,0.4523115185692155,0.9832164198475813,0.1515038028438413,0.9869100283081547,0.013041494078716897
1.74,1,3,64,64,0.1999892612923417,1.0,0.9831411453656578,4.029324095529326,18.027680009004257,72.63936544677318,18.58560271066849,2.76774521015189,12.942802054423046,11,1.771372606403566,4.348917455322881,17.97625598572343,78.17725343766504,20.536618794316524,2.8941437522789313,15.582781745179336,11,0.4508677646105608,0.9831411453656578,0.1520690813047829,0.9868270817665906,0.013124445630399474
1.76,1,3,64,64,0.1999892532062265,1.0,0.983060586804613,4.033646741105148,18.011690607317384,72.65279711999997,18.4831003572948,2.7616271222464785,12.85557897327293,11,1.7783536890295704,4.356202029160651,17.956520631680462,78.22223161239152,20.40820642874796,2.887566592344756,15.475355935386226,12,0.449719890459342,0.983060586804613,0.15263077483421222,0.9867387850417376,0.013212635573490842
1.78,1,3,64,64,0.19998924454574174,1.0,0.9829756581066214,4.038395596479093,17.99347918906042,72.6647871224398,18.36491900611746,2.754590132441553,12.756655653625664,11,1.7856412162583835,4.363899214800917,17.93510321614664,78.26698284231571,20.264553943918845,2.880183368989293,15.35582223865948,12,0.44887041124611826,0.9829756581066214,0.15318105911733743,0.9866466652132928,0.013304547157255611
1.8,1,3,64,64,0.19998923540788632,1.0,0.9828872879831558,4.043508118062719,17.973162441738676,72.6746282404303,18.232499275279004,2.7467077350029587,12.647379123465816,11,1.7931391175739562,4.37191619349293,17.912191403778486,78.31059965912402,20.107329366100654,2.8720665421696965,15.22569462391659,12,0.44831888617641164,0.9828872879831558,0.15371243607222543,0.9865521717373994,0.013398741503907984
1.82,1,3,64,64,0.19998922589151125,1.0,0.982796447301043,4.048919443808529,17.95089904748185,72.68174418719327,18.08745698099647,2.738064013155208,12.529228445005879,10,1.8007535218181487,4.3801596599335335,17.887993339873418,78.35226682447326,19.938221052528498,2.86329827995608,15.0866239589792,12,0.44806211788259737,0.982796447301043,0.1542178705267087,0.9864566690257435,0.013493863827789965
1.84,1,3,64,64,0.1999892161003188,1.0,0.9827041681892691,4.054563948419739,17.926888582573298,72.68571615423913,17.931552097449632,2.728752462864634,12.403779887883916,9,1.8083939553216997,4.388537629289578,17.862735145608617,78.39128534853687,19.75914663507705,2.8539690701656,14.940355951293263,12,0.4480943621407248,0.9827041681892691,0.15469090780319972,0.9863614345775611,0.013588647164825433
1.86,1,3,64,64,0.1999892061449764,1.0,0.9826115533419353,4.060376666923603,17.901368562362247,72.6862992166154,17.76665486398811,2.7188745332782105,12.272669599334852,8,1.8159743851076386,4.396961054396312,17.836657799579385,78.42708968534477,19.572141290605796,2.84417609909727,14.788687582697088,12,0.44840754030327523,0.9826115533419353,0.15512576662101774,0.9862676562044441,0.013681914384538658
1.8800000000000001,1,3,64,64,0.19998919614417365,1.0,0.9825197748382226,4.06629453920583,17.874609837153073,72.68342837125036,17.594711855615977,2.708537946482207,12.137555840206781,7,1.823414087420901,4.4053452046751636,17.810013643356612,78.45925819896028,19.37929786307836,2.8340214730697033,14.633424453090072,12,0.4489914468927342,0.9825197748382226,0.15554865911792162,0.9861764314886299,0.013772578719668332
1.9000000000000001,1,3,64,64,0.1999891862245412,1.0,0.9824300629227632,4.072257441580523,17.84691066921298,72.67721478192539,17.417701166903175,2.6978548716608386,12.000082792222406,11,1.8306383318203354,4.413610776223232,17.783062625171105,78.48751683670778,19.182715967427608,2.823610364266213,14.476341211718385,12,0.44983394492623413,0.9824300629227632,0.1559283333221827,0.9860887682566264,0.013859643163906426
1.92,1,3,64,64,0.19998917651946846,1.0,0.9823436861097627,4.078208985822889,17.818589883195465,72.66793337634057,17.23759285695872,2.6869400342603806,11.86184768532774,11,1.8375788813941853,4.4216847203184235,17.756068435992276,78.5117364963553,18.984417291890228,2.813049162180522,14.319146828286701,12,0.450921142460184,0.9823436861097627,0.1562569166717237,0.9860055855871828,0.013942199193626853
1.94,1,3,64,64,0.1999891671669587,1.0,0.9822619244461124,4.0840970801031675,17.789979518432794,72.65600340632653,17.056332813879493,2.6759088399065374,11.724372594763256,11,1.8441743191664344,4.429500794209848,17.729294687655052,78.53192489974849,18.78635445732749,2.8024437058860285,14.16345591608434,12,0.4522375451788543,0.9822619244461124,0.15653084514851512,0.9859277159956071,0.0140194250425112
1.96,1,3,64,64,0.19998915830671266,1.0,0.9821860383434728,4.089874259096918,17.761417417004957,72.64196389888424,16.875803113668656,2.6648755837996627,11.58908177866924,11,1.8503702190420657,4.4369998523000875,17.703001267673496,78.54821400993556,18.59041833409193,2.791897659146491,14.010766742835502,12,0.453766181703029,0.9821860383434728,0.1567475752265487,0.9858559067412347,0.01409058424736271
1.98,1,3,64,64,0.19998915007669815,1.0,0.9821172353966534,4.095497800884203,17.733240096809336,72.62644581903422,16.697791588073873,2.6539518052227247,11.45728493414359,11,1.8561191852460552,4.444129906750332,17.677440934717403,78.56084393279015,18.39839584904116,2.7815110750307066,13.862446022667333,12,0.45548870030286087,0.9821172353966534,0.15690553745073416,0.9857908203312469,0.014155024869917404
2.0,1,3,64,64,0.1999891426094679,1.0,0.982056637363957,4.1009296561438315,17.70577620210375,72.61014271225297,16.523971831788753,2.6432448311642798,11.330166300569267,11,1.86138078778595,4.45084599367251,17.652856234195266,78.5701444468448,18.21194530340322,2.771379180387526,13.719720125024233,12,0.4573854377569939,0.982056637363957,0.15700407699604327,0.9857330343764807,0.01421217953852653
2.02,1,3,64,64,0.19998913602846646,1.0,0.9820052491670409,4.106136220251412,17.679340733508482,72.59378133602534,16.35589081821398,2.632856536520455,11.208779171983698,11,1.8661214225366567,4.457109884691423,17.629476777766488,78.57651520812091,18.03258280979505,2.7615913937340144,13.58367199536578,12,0.45943546299982607,0.9820052491670409,0.1570433925071146,0.9856830405137971,0.014261566453952148
2.04,1,3,64,64,0.19998913044453617,1.0,0.9819639312954145,4.111087981357895,17.654230170468374,72.57809347393847,16.19496109638095,2.6228823326914075,11.09404511710379,12,1.8703141234539111,4.462889684079098,17.607516901702574,78.58040554285678,17.86167527989503,2.7522305753090266,13.455242866012856,12,0.46161659985259107,0.9819639312954145,0.1570244725664632,0.985641242276352,0.014302791423295722
2.06,1,3,64,64,0.1999891259527835,1.0,0.9819333765089314,4.1157590777760715,17.630718519408983,72.56378979397222,16.04245596350765,2.613410382562662,10.986757049543577,12,1.87393835162011,4.468159349556136,17.58717369972634,78.58229459870002,17.700438159802765,2.7433724960469466,13.335237735282732,13,0.46390543442706056,0.9819333765089314,0.15700640874488325,0.985607951952828,0.014335550877552585
2.08,1,3,64,64,0.19998912262991467,1.0,0.9819140912757004,4.120126796549628,17.609054256261032,72.55153630311736,15.899507557282487,2.6045210286601295,10.887585231812682,12,1.8769797817784244,4.472898170962968,17.568625411424115,78.58267246909244,17.549935871131794,2.735085503387961,13.224333589585772,14,0.466277313721972,0.9819140912757004,0.15695404396315288,0.9855833865853144,0.014359635740788499
2.1,1,3,64,64,0.1999891205321003,1.0,0.9819063820052863,4.12417104245716,17.589458085699885,72.54193368955741,15.76710802463388,2.5962864130837646,10.797085316372964,12,1.8794301021909117,4.477090236035027,17.55203013767151,78.58202275196165,17.41108201274741,2.727430356222353,13.123089411417649,14,0.4687063425411452,0.9819063820052863,0.1568434774112682,0.9855676633157067,0.014374935956339022
2.12,1,3,64,64,0.199989119693386,1.0,0.9819103458596712,4.127873803417782,17.57212141156696,72.53549964528396,15.646113439244806,2.588770262670437,10.715707603366104,13,1.8812868384840615,4.480723907096515,17.537524849325138,78.58080686367035,17.284641648154558,2.7204601985863928,13.031957130722192,14,0.47116538620765236,0.9819103458596712,0.15667893568634708,0.9855607943385389,0.01438144541619777
2.14,1,3,64,64,0.19998912012463352,1.0,0.9819258657505762,4.131218634742565,17.55720540031497,72.532654123784,15.537249813953999,2.5820278104499774,10.643806806017029,13,1.882553206957034,4.483791327112759,17.525224653502736,78.57945030707828,17.171244621240735,2.7142206414309884,12.951292815361887,14,0.4736260867029348,0.9819258657505762,0.15646528995995138,0.9855626817581458,0.014379266998908492
2.16,1,3,64,64,0.19998912181295544,1.0,0.9819526090518104,4.134190181240613,17.544840519599326,72.53370740755999,15.441120577924025,2.576105824396074,10.581651742547184,13,1.8832379978713645,4.486287968560892,17.51522228314665,78.57833099555044,17.071402985016576,2.7087499232706924,12.881367540517122,14,0.47605889989286,0.9819526090518104,0.15620800826936648,0.985573112634893,0.01436861743318111
2.18,1,3,64,64,0.19998912472159464,1.0,0.981990029552017,4.136773753061073,17.535126446551907,72.538850840703,15.358214759298344,2.5710427161736757,10.529434503309677,13,1.883355484681676,4.48821223420646,17.50758778047863,78.57776966778772,16.985522272503694,2.7040791234137234,12.822377514037544,14,0.4784331614666605,0.981990029552017,0.15591311654762974,0.9855917545056335,0.014349831701414306
2.2,1,3,64,64,0.1999891287901957,1.0,0.9820373722274645,4.13895496843372,17.52813225730761,72.54815009374668,15.288915142453142,2.566868705568917,10.487278763907845,13,1.8829253511101534,4.489565115210334,17.502368350250862,78.57802237884772,16.91390922890604,2.7002324052259246,12.774453157313735,14,0.48071718913821504,0.9820373722274645,0.1555871647300427,0.9856181516932937,0.014323366671542416
